date,close
1969-11-01,420.8808
1969-12-01,436.8777
1970-01-01,388.5431
1970-02-01,404.1528
1970-03-01,412.1563
1970-04-01,426.4600
1970-05-01,436.1395
1970-06-01,418.5732
1970-07-01,412.1954
1970-08-01,407.5586
1970-09-01,450.3730
1970-10-01,417.0033
1970-11-01,493.8371
1970-12-01,506.9003
1971-01-01,544.1729
1971-02-01,544.8419
1971-03-01,524.2725
1971-04-01,554.9499
1971-05-01,555.2355
1971-06-01,563.2996
1971-07-01,539.2148
1971-08-01,597.5183
1971-09-01,628.7668
1971-10-01,641.9281
1971-11-01,620.4030
1971-12-01,644.6054
1972-01-01,590.4254
1972-02-01,628.3886
1972-03-01,588.6733
1972-04-01,594.4984
1972-05-01,625.8762
1972-06-01,589.1122
1972-07-01,511.4712
1972-08-01,500.6390
1972-09-01,542.2469
1972-10-01,518.4590
1972-11-01,539.8780
1972-12-01,499.2756
1973-01-01,488.0410
1973-02-01,375.4206
1973-03-01,431.4927
1973-04-01,424.4265
1973-05-01,347.0966
1973-06-01,328.6804
1973-07-01,319.3382
1973-08-01,331.6779
1973-09-01,335.6130
1973-10-01,332.0305
1973-11-01,275.9228
1973-12-01,258.5415
1974-01-01,210.7266
1974-02-01,148.7777
1974-03-01,157.6979
1974-04-01,146.3361
1974-05-01,162.5471
1974-06-01,167.9033
1974-07-01,151.4254
1974-08-01,158.9925
1974-09-01,137.3718
1974-10-01,137.3622
1974-11-01,133.3032
1974-12-01,138.7303
1975-01-01,171.4227
1975-02-01,164.1239
1975-03-01,179.6842
1975-04-01,188.6837
1975-05-01,184.1350
1975-06-01,188.5435
1975-07-01,164.4926
1975-08-01,179.5658
1975-09-01,175.4431
1975-10-01,199.4370
1975-11-01,209.0527
1975-12-01,201.7538
1976-01-01,245.6625
1976-02-01,229.6058
1976-03-01,246.5951
1976-04-01,221.9167
1976-05-01,207.0552
1976-06-01,205.5298
1976-07-01,218.2270
1976-08-01,235.7724
1976-09-01,226.4844
1976-10-01,222.7447
1976-11-01,220.7457
1976-12-01,229.2675
1977-01-01,212.3181
1977-02-01,196.4792
1977-03-01,190.2173
1977-04-01,193.1847
1977-05-01,196.8587
1977-06-01,203.2158
1977-07-01,196.8746
1977-08-01,190.5108
1977-09-01,180.7361
1977-10-01,167.2833
1977-11-01,173.3236
1977-12-01,171.8358
1978-01-01,154.0456
1978-02-01,148.0096
1978-03-01,137.9526
1978-04-01,166.8633
1978-05-01,154.8085
1978-06-01,155.3690
1978-07-01,151.4881
1978-08-01,157.3336
1978-09-01,151.4996
1978-10-01,127.5060
1978-11-01,132.5971
1978-12-01,131.4946
1979-01-01,124.2369
1979-02-01,103.6152
1979-03-01,114.7890
1979-04-01,105.9487
1979-05-01,93.8090
1979-06-01,96.1713
1979-07-01,93.3723
1979-08-01,82.1043
1979-09-01,52.2964
1979-10-01,48.5825
1979-11-01,43.6909
1979-12-01,27.8374
1980-01-01,24.4993
1980-02-01,23.8885
1980-03-01,41.2467
1980-04-01,63.3380
1980-05-01,60.9928
1980-06-01,51.5392
1980-07-01,60.1492
1980-08-01,55.7369
1980-09-01,43.8786
1980-10-01,48.4026
1980-11-01,52.7979
1980-12-01,60.1216
1981-01-01,70.4290
1981-02-01,78.3802
1981-03-01,83.4472
1981-04-01,88.1249
1981-05-01,91.1535
1981-06-01,111.6307
1981-07-01,110.2245
1981-08-01,91.4862
1981-09-01,90.6162
1981-10-01,92.1676
1981-11-01,107.5856
1981-12-01,105.9707
1982-01-01,105.2053
1982-02-01,104.3400
1982-03-01,113.7994
1982-04-01,121.4024
1982-05-01,130.1890
1982-06-01,132.4087
1982-07-01,119.9703
1982-08-01,112.5793
1982-09-01,108.7682
1982-10-01,98.2874
1982-11-01,102.3518
1982-12-01,94.5726
1983-01-01,75.7002
1983-02-01,96.2807
1983-03-01,105.1191
1983-04-01,100.4753
1983-05-01,91.6015
1983-06-01,104.2272
1983-07-01,100.6902
1983-08-01,98.4904
1983-09-01,111.3939
1983-10-01,141.9699
1983-11-01,131.7658
1983-12-01,137.8878
1984-01-01,140.9446
1984-02-01,118.0603
1984-03-01,117.6657
1984-04-01,128.9514
1984-05-01,118.2923
1984-06-01,132.9732
1984-07-01,157.4143
1984-08-01,160.7220
1984-09-01,158.3609
1984-10-01,165.8489
1984-11-01,168.4528
1984-12-01,190.4086
1985-01-01,201.3725
1985-02-01,225.8593
1985-03-01,188.3688
1985-04-01,202.0980
1985-05-01,212.5057
1985-06-01,216.3039
1985-07-01,212.8673
1985-08-01,210.2790
1985-09-01,217.9869
1985-10-01,224.3771
1985-11-01,240.8590
1985-12-01,262.6371
1986-01-01,258.5992
1986-02-01,300.3620
1986-03-01,352.1026
1986-04-01,344.5973
1986-05-01,356.1120
1986-06-01,367.3758
1986-07-01,346.2668
1986-08-01,364.1550
1986-09-01,314.2364
1986-10-01,330.5827
1986-11-01,353.7664
1986-12-01,348.0084
1987-01-01,390.5955
1987-02-01,405.8376
1987-03-01,370.5289
1987-04-01,283.6323
1987-05-01,298.7705
1987-06-01,327.2706
1987-07-01,308.0323
1987-08-01,355.0127
1987-09-01,341.1669
1987-10-01,285.1974
1987-11-01,259.3056
1987-12-01,287.1490
1988-01-01,299.1933
1988-02-01,328.6199
1988-03-01,293.0081
1988-04-01,309.4290
1988-05-01,305.4316
1988-06-01,317.0086
1988-07-01,310.5368
1988-08-01,304.1848
1988-09-01,339.4233
1988-10-01,338.4767
1988-11-01,342.2645
1988-12-01,354.8053
1989-01-01,401.4259
1989-02-01,381.9364
1989-03-01,393.8897
1989-04-01,425.5454
1989-05-01,476.4938
1989-06-01,466.9971
1989-07-01,500.7830
1989-08-01,532.4392
1989-09-01,507.1224
1989-10-01,506.9145
1989-11-01,475.1176
1989-12-01,523.4221
1990-01-01,495.5126
1990-02-01,506.3114
1990-03-01,543.6165
1990-04-01,531.5646
1990-05-01,562.9472
1990-06-01,582.1928
1990-07-01,602.4886
1990-08-01,539.4882
1990-09-01,507.5497
1990-10-01,584.2895
1990-11-01,618.8709
1990-12-01,621.7328
1991-01-01,710.5661
1991-02-01,765.7226
1991-03-01,753.3247
1991-04-01,720.8862
1991-05-01,735.3656
1991-06-01,651.0078
1991-07-01,741.7410
1991-08-01,789.1107
1991-09-01,722.9260
1991-10-01,747.1032
1991-11-01,711.3984
1991-12-01,811.2724
1992-01-01,771.1483
1992-02-01,791.5940
1992-03-01,780.9558
1992-04-01,837.6808
1992-05-01,844.5798
1992-06-01,818.9783
1992-07-01,862.0269
1992-08-01,866.3298
1992-09-01,869.6704
1992-10-01,857.6023
1992-11-01,883.5071
1992-12-01,895.5806
1993-01-01,904.3716
1993-02-01,938.4215
1993-03-01,882.6079
1993-04-01,777.0460
1993-05-01,763.1826
1993-06-01,767.5355
1993-07-01,654.4878
1993-08-01,748.8208
1993-09-01,870.9260
1993-10-01,842.8189
